OrderStatusID,OrderID,StatusCode,StatusDate,is_current,is_open
8778,2657,P,2024-06-14,0,True
8779,2657,BB,2024-06-16,0,True
8780,2657,BA,2024-06-25,0,True
8781,2657,AS,2024-06-26,1,True
8783,2658,P,2024-07-02,0,True
8784,2658,AS,2024-07-05,1,True
8786,2659,P,2024-06-21,0,True
8787,2659,AS,2024-06-24,0,True
8788,2659,D,2024-07-01,1,False
8789,2660,P,2024-07-01,0,True
8790,2660,BA,2024-07-03,1,True
8793,2661,P,2024-06-30,0,True
8794,2661,AS,2024-07-04,1,True
8796,2662,P,2024-06-20,0,True
8797,2662,AS,2024-06-23,0,True
8798,2662,D,2024-07-04,1,False
8799,2663,P,2024-06-12,0,True
8800,2663,AS,2024-06-17,0,True
8801,2663,D,2024-06-24,1,False
8802,2664,P,2024-06-18,0,True
8803,2664,AS,2024-06-24,0,True
8804,2664,D,2024-07-04,1,False
8805,2665,P,2024-06-29,0,True
8806,2665,AS,2024-07-01,1,True
8808,2666,P,2024-06-08,0,True
8809,2666,BA,2024-06-10,0,True
8810,2666,AS,2024-06-13,0,True
8811,2666,D,2024-06-26,1,False
8812,2667,P,2024-07-01,0,True
8813,2667,AS,2024-07-05,1,True
8815,2668,P,2024-06-21,0,True
8816,2668,AS,2024-06-25,1,True
8818,2669,P,2024-06-26,0,True
8819,2669,AS,2024-06-30,1,True
8821,2670,P,2024-06-27,0,True
8822,2670,AS,2024-07-01,1,True
8824,2671,P,2024-06-10,0,True
8825,2671,AS,2024-06-13,0,True
8826,2671,D,2024-06-23,1,False
8827,2672,P,2024-06-21,0,True
8828,2672,AS,2024-06-23,0,True
8829,2672,D,2024-07-01,1,False
8830,2673,P,2024-06-28,0,True
8831,2673,AS,2024-07-01,1,True
8833,2674,P,2024-06-23,0,True
8834,2674,AS,2024-06-29,1,True
8836,2675,P,2024-06-20,0,True
8837,2675,BA,2024-06-24,0,True
8838,2675,AS,2024-06-27,0,True
8839,2675,D,2024-07-04,1,False
8840,2676,P,2024-06-30,0,True
8841,2676,BR,2024-07-03,1,False
8842,2677,P,2024-06-27,0,True
8843,2677,AS,2024-06-30,1,True
8845,2678,P,2024-06-18,0,True
8846,2678,BV,2024-06-19,0,True
8847,2678,AS,2024-07-01,1,True
8849,2679,P,2024-06-23,0,True
8850,2679,BA,2024-06-28,0,True
8851,2679,AS,2024-07-02,0,True
8852,2679,BR,2024-07-04,1,False
8853,2680,P,2024-07-02,1,True
8857,2681,P,2024-06-15,0,True
8858,2681,AS,2024-06-16,0,True
8859,2681,D,2024-06-22,1,False
8860,2682,P,2024-06-23,0,True
8861,2682,AS,2024-06-25,1,True
8863,2683,P,2024-06-15,0,True
8864,2683,AS,2024-06-22,0,True
8865,2683,D,2024-06-27,1,False
8866,2684,P,2024-06-16,0,True
8867,2684,BA,2024-06-21,0,True
8868,2684,D,2024-06-23,1,False
8869,2685,P,2024-06-10,0,True
8870,2685,AS,2024-06-12,0,True
8871,2685,D,2024-06-24,1,False
8872,2686,P,2024-06-08,0,True
8873,2686,AS,2024-06-12,0,True
8874,2686,D,2024-06-18,1,False
8875,2687,P,2024-06-29,0,True
8876,2687,AS,2024-07-04,1,True
8878,2688,P,2024-06-12,0,True
8879,2688,AS,2024-06-14,0,True
8880,2688,D,2024-06-27,1,False
8881,2689,P,2024-06-09,0,True
8882,2689,AS,2024-06-11,0,True
8883,2689,D,2024-06-20,1,False
8884,2690,P,2024-06-20,0,True
8885,2690,AS,2024-06-25,0,True
8886,2690,D,2024-07-01,1,False
8887,2691,P,2024-06-30,0,True
8888,2691,BA,2024-07-04,1,True
8891,2692,P,2024-06-30,0,True
8892,2692,AS,2024-07-01,0,True
8893,2692,D,2024-07-02,1,False
8894,2693,P,2024-06-17,0,True
8895,2693,AS,2024-06-22,0,True
8896,2693,D,2024-07-02,1,False
8897,2694,P,2024-06-05,0,True
8898,2694,AS,2024-06-10,0,True
8899,2694,D,2024-06-20,1,False
8900,2695,P,2024-06-12,0,True
8901,2695,AS,2024-06-17,0,True
8902,2695,D,2024-06-20,1,False
8903,2696,P,2024-06-25,0,True
8904,2696,AS,2024-07-01,0,True
8905,2696,D,2024-07-05,1,False
8906,2697,P,2024-06-14,0,True
8907,2697,AS,2024-06-15,0,True
8908,2697,BR,2024-06-28,1,False
8909,2698,P,2024-06-28,0,True
8910,2698,BR,2024-07-02,1,False
8911,2699,P,2024-06-21,0,True
8912,2699,AS,2024-06-26,0,True
8913,2699,D,2024-06-30,1,False
8914,2700,P,2024-06-23,0,True
8915,2700,AS,2024-06-28,1,True
8917,2701,P,2024-06-05,0,True
8918,2701,AS,2024-06-06,0,True
8919,2701,D,2024-06-21,1,False
8920,2702,P,2024-06-30,0,True
8921,2702,AS,2024-07-01,1,True
8923,2703,P,2024-07-02,0,True
8924,2703,AS,2024-07-05,1,True
8926,2704,P,2024-06-20,0,True
8927,2704,BA,2024-06-26,0,True
8928,2704,AS,2024-06-27,0,True
8929,2704,D,2024-07-04,1,False
8930,2705,P,2024-06-18,0,True
8931,2705,AS,2024-06-22,0,True
8932,2705,D,2024-06-30,1,False
8933,2706,P,2024-07-02,0,True
8934,2706,BA,2024-07-03,1,True
8937,2707,P,2024-07-01,0,True
8938,2707,BA,2024-07-05,1,True
8940,2708,P,2024-07-03,0,True
8941,2708,BA,2024-07-04,0,True
8942,2708,AS,2024-07-05,1,True
8944,2709,P,2024-07-01,1,True
8947,2710,P,2024-06-09,0,True
8948,2710,AS,2024-06-13,0,True
8949,2710,D,2024-06-26,1,False
8950,2711,P,2024-06-10,0,True
8951,2711,AS,2024-06-13,0,True
8952,2711,D,2024-06-29,1,False
8953,2712,P,2024-06-20,0,True
8954,2712,AS,2024-06-22,0,True
8955,2712,D,2024-06-30,1,False
8956,2713,P,2024-06-05,0,True
8957,2713,AS,2024-06-09,0,True
8958,2713,D,2024-06-16,1,False
8959,2714,P,2024-06-17,0,True
8960,2714,AS,2024-06-21,0,True
8961,2714,D,2024-06-29,1,False
8962,2715,P,2024-07-04,1,True
8966,2716,P,2024-06-15,0,True
8967,2716,AS,2024-06-18,0,True
8968,2716,D,2024-06-27,1,False
8969,2717,P,2024-06-25,0,True
8970,2717,BV,2024-06-27,0,True
8971,2717,AS,2024-07-03,1,True
8973,2718,P,2024-06-09,0,True
8974,2718,AS,2024-06-14,0,True
8975,2718,D,2024-06-23,1,False
8976,2719,P,2024-07-01,0,True
8977,2719,AS,2024-07-02,1,True
8979,2720,P,2024-06-20,0,True
8980,2720,AS,2024-06-22,0,True
8981,2720,D,2024-06-30,1,False
8982,2721,P,2024-06-25,0,True
8983,2721,BA,2024-06-26,0,True
8984,2721,AS,2024-06-29,1,True
8986,2722,P,2024-06-14,0,True
8987,2722,BB,2024-06-16,1,True
8990,2723,P,2024-06-29,0,True
8991,2723,AS,2024-07-03,1,True
8993,2724,P,2024-06-13,0,True
8994,2724,BA,2024-06-16,0,True
8995,2724,AS,2024-06-20,0,True
8996,2724,D,2024-06-29,1,False
8997,2725,P,2024-06-10,0,True
8998,2725,AS,2024-06-16,0,True
8999,2725,D,2024-06-28,1,False
9000,2726,P,2024-06-08,0,True
9001,2726,BA,2024-06-10,0,True
9002,2726,AS,2024-06-11,0,True
9003,2726,D,2024-06-26,1,False
9004,2727,P,2024-06-26,0,True
9005,2727,AS,2024-06-29,1,True
9007,2728,P,2024-06-29,0,True
9008,2728,BB,2024-07-03,1,True
9012,2729,P,2024-06-23,0,True
9013,2729,AS,2024-06-28,0,True
9014,2729,D,2024-07-03,1,False
9015,2730,P,2024-06-14,0,True
9016,2730,AS,2024-06-19,0,True
9017,2730,D,2024-07-03,1,False
9018,2731,P,2024-06-26,0,True
9019,2731,BV,2024-06-30,1,True
9021,2732,P,2024-07-02,1,True
9025,2733,P,2024-06-23,0,True
9026,2733,AS,2024-06-25,1,True
9028,2734,P,2024-06-20,0,True
9029,2734,BA,2024-06-24,0,True
9030,2734,AS,2024-06-26,0,True
9031,2734,D,2024-07-03,1,False
9032,2735,P,2024-06-20,0,True
9033,2735,AS,2024-06-26,0,True
9034,2735,D,2024-07-04,1,False
9035,2736,P,2024-06-08,0,True
9036,2736,BB,2024-06-09,0,True
9037,2736,BA,2024-07-04,0,True
9038,2736,D,2024-07-05,1,False
9039,2737,P,2024-06-11,0,True
9040,2737,AS,2024-06-16,0,True
9041,2737,D,2024-06-22,1,False
9042,2738,P,2024-06-10,0,True
9043,2738,AS,2024-06-13,0,True
9044,2738,D,2024-06-17,1,False
9045,2739,P,2024-06-06,0,True
9046,2739,BZ,2024-06-08,0,True
9047,2739,BV,2024-06-14,0,True
9048,2739,AS,2024-07-01,1,True
9050,2740,P,2024-06-30,0,True
9051,2740,AS,2024-07-03,1,True
9053,2741,P,2024-06-10,0,True
9054,2741,AS,2024-06-14,0,True
9055,2741,D,2024-06-18,1,False
9056,2742,P,2024-06-10,0,True
9057,2742,AS,2024-06-15,0,True
9058,2742,D,2024-06-27,1,False
9059,2743,P,2024-06-07,0,True
9060,2743,AS,2024-06-09,0,True
9061,2743,D,2024-06-17,1,False
9062,2744,P,2024-06-29,0,True
9063,2744,AS,2024-07-04,1,True
9065,2745,P,2024-06-13,0,True
9066,2745,AS,2024-06-18,0,True
9067,2745,D,2024-06-25,1,False
9068,2746,P,2024-07-01,1,True
9071,2747,P,2024-06-08,0,True
9072,2747,BZ,2024-06-13,0,True
9073,2747,BV,2024-06-21,0,True
9074,2747,D,2024-07-04,1,False
9075,2748,P,2024-06-17,0,True
9076,2748,BV,2024-06-21,0,True
9077,2748,AS,2024-06-27,1,True
9079,2749,P,2024-06-10,0,True
9080,2749,AS,2024-06-16,0,True
9081,2749,D,2024-06-28,1,False
9082,2750,P,2024-06-10,0,True
9083,2750,BB,2024-06-11,0,True
9084,2750,AS,2024-06-17,0,True
9085,2750,D,2024-06-27,1,False
9086,2751,P,2024-06-13,0,True
9087,2751,BB,2024-06-19,0,True
9088,2751,AS,2024-07-02,1,True
9090,2752,P,2024-06-12,0,True
9091,2752,AS,2024-06-14,0,True
9092,2752,D,2024-06-24,1,False
9093,2753,P,2024-06-29,0,True
9094,2753,AS,2024-07-04,1,True
9096,2754,P,2024-06-27,0,True
9097,2754,BR,2024-06-30,1,False
9098,2755,P,2024-06-22,0,True
9099,2755,BB,2024-06-26,1,True
9103,2756,P,2024-06-29,0,True
9104,2756,AS,2024-07-02,1,True
9106,2757,P,2024-06-25,0,True
9107,2757,AS,2024-06-27,0,True
9108,2757,D,2024-07-05,1,False
9109,2758,P,2024-06-16,0,True
9110,2758,AS,2024-06-23,0,True
9111,2758,D,2024-06-26,1,False
9112,2759,P,2024-06-24,0,True
9113,2759,BR,2024-06-28,1,False
9114,2760,P,2024-07-01,0,True
9115,2760,AS,2024-07-03,1,True
9117,2761,P,2024-06-11,0,True
9118,2761,AS,2024-06-15,0,True
9119,2761,D,2024-06-21,1,False
9120,2762,P,2024-06-15,0,True
9121,2762,AS,2024-06-18,0,True
9122,2762,D,2024-06-29,1,False
9123,2763,P,2024-06-19,0,True
9124,2763,AS,2024-06-23,0,True
9125,2763,D,2024-07-02,1,False
9126,2764,P,2024-06-28,0,True
9127,2764,BV,2024-07-02,1,True
9130,2765,P,2024-06-08,0,True
9131,2765,BA,2024-06-11,0,True
9132,2765,AS,2024-06-14,0,True
9133,2765,D,2024-06-20,1,False
9134,2766,P,2024-06-14,0,True
9135,2766,AS,2024-06-16,0,True
9136,2766,D,2024-07-01,1,False
9137,2767,P,2024-06-22,0,True
9138,2767,BR,2024-06-26,1,False
9139,2768,P,2024-06-11,0,True
9140,2768,BR,2024-06-16,1,False
9141,2769,P,2024-06-14,0,True
9142,2769,BA,2024-06-16,0,True
9143,2769,AS,2024-06-19,0,True
9144,2769,D,2024-06-25,1,False
9145,2770,P,2024-06-29,0,True
9146,2770,BB,2024-07-02,1,True
9150,2771,P,2024-06-17,0,True
9151,2771,AS,2024-06-21,0,True
9152,2771,D,2024-06-28,1,False
9153,2772,P,2024-07-04,1,True
9156,2773,P,2024-06-22,0,True
9157,2773,BB,2024-06-24,1,True
9160,2774,P,2024-06-13,0,True
9161,2774,AS,2024-06-15,0,True
9162,2774,D,2024-06-28,1,False
9163,2775,P,2024-06-05,0,True
9164,2775,AS,2024-06-09,0,True
9165,2775,D,2024-06-15,1,False
9166,2776,P,2024-06-29,0,True
9167,2776,BA,2024-07-02,0,True
9168,2776,AS,2024-07-04,1,True
9170,2777,P,2024-06-14,0,True
9171,2777,AS,2024-06-16,0,True
9172,2777,D,2024-06-25,1,False
9173,2778,P,2024-06-10,0,True
9174,2778,AS,2024-06-13,0,True
9175,2778,D,2024-06-27,1,False
9176,2779,P,2024-06-24,0,True
9177,2779,BA,2024-06-28,0,True
9178,2779,AS,2024-07-02,1,True
9180,2780,P,2024-06-28,0,True
9181,2780,BB,2024-07-01,1,True
9184,2781,P,2024-07-02,1,True
9187,2782,P,2024-06-25,0,True
9188,2782,AS,2024-06-30,1,True
9190,2783,P,2024-06-11,0,True
9191,2783,BA,2024-06-13,0,True
9192,2783,AS,2024-06-14,0,True
9193,2783,D,2024-06-20,1,False
9194,2784,P,2024-06-14,0,True
9195,2784,BB,2024-06-15,0,True
9196,2784,AS,2024-06-17,0,True
9197,2784,D,2024-06-29,1,False
9198,2785,P,2024-06-19,0,True
9199,2785,BV,2024-06-22,1,True
9201,2786,P,2024-06-28,0,True
9202,2786,BA,2024-06-30,0,True
9203,2786,AS,2024-07-02,1,True
9205,2787,P,2024-06-25,0,True
9206,2787,AS,2024-06-29,1,True
9208,2788,P,2024-06-20,0,True
9209,2788,BB,2024-06-25,1,True
9213,2789,P,2024-06-27,0,True
9214,2789,AS,2024-07-02,1,True
9216,2790,P,2024-07-04,1,True
9219,2791,P,2024-06-20,0,True
9220,2791,AS,2024-06-25,0,True
9221,2791,BR,2024-07-04,1,False
9222,2792,P,2024-06-22,0,True
9223,2792,BA,2024-06-27,0,True
9224,2792,AS,2024-06-29,1,True
9226,2793,P,2024-06-19,0,True
9227,2793,AS,2024-06-23,0,True
9228,2793,D,2024-07-02,1,False
9229,2794,P,2024-06-09,0,True
9230,2794,BB,2024-06-12,1,True
9234,2795,P,2024-06-12,0,True
9235,2795,AS,2024-06-13,0,True
9236,2795,D,2024-06-19,1,False
9237,2796,P,2024-06-28,0,True
9238,2796,AS,2024-07-01,1,True
9240,2797,P,2024-06-27,0,True
9241,2797,BR,2024-07-03,1,False
9242,2798,P,2024-07-03,1,True
9246,2799,P,2024-06-30,0,True
9247,2799,AS,2024-07-04,1,True
9249,2800,P,2024-06-16,0,True
9250,2800,BA,2024-06-20,0,True
9251,2800,AS,2024-06-23,0,True
9252,2800,D,2024-06-26,1,False
9253,2801,P,2024-06-11,0,True
9254,2801,AS,2024-06-15,0,True
9255,2801,D,2024-06-24,1,False
9256,2802,P,2024-06-15,0,True
9257,2802,BA,2024-06-16,0,True
9258,2802,AS,2024-06-19,0,True
9259,2802,D,2024-07-01,1,False
9260,2803,P,2024-06-14,0,True
9261,2803,AS,2024-06-16,0,True
9262,2803,D,2024-06-23,1,False
9263,2804,P,2024-06-29,0,True
9264,2804,BR,2024-07-02,1,False
9265,2805,P,2024-07-04,1,True
9269,2806,P,2024-06-16,0,True
9270,2806,AS,2024-06-21,0,True
9271,2806,D,2024-07-03,1,False
9272,2807,P,2024-06-08,0,True
9273,2807,AS,2024-06-12,0,True
9274,2807,D,2024-06-22,1,False
9275,2808,P,2024-06-28,0,True
9276,2808,BA,2024-07-03,1,True
9279,2809,P,2024-06-14,0,True
9280,2809,BA,2024-06-20,0,True
9281,2809,AS,2024-06-24,0,True
9282,2809,D,2024-07-02,1,False
9283,2810,P,2024-06-06,0,True
9284,2810,AS,2024-06-07,0,True
9285,2810,BR,2024-06-11,1,False
9286,2811,P,2024-06-23,0,True
9287,2811,BA,2024-06-26,0,True
9288,2811,AS,2024-06-28,0,True
9289,2811,D,2024-07-03,1,False
9290,2812,P,2024-06-05,0,True
9291,2812,AS,2024-06-09,0,True
9292,2812,D,2024-06-16,1,False
9293,2813,P,2024-06-12,0,True
9294,2813,AS,2024-06-14,0,True
9295,2813,D,2024-06-25,1,False
9296,2814,P,2024-07-04,1,True
9300,2815,P,2024-06-09,0,True
9301,2815,AS,2024-06-13,0,True
9302,2815,D,2024-06-24,1,False
9303,2816,P,2024-06-29,0,True
9304,2816,AS,2024-07-05,1,True
9306,2817,P,2024-06-23,0,True
9307,2817,AS,2024-06-25,0,True
9308,2817,D,2024-07-03,1,False
9309,2818,P,2024-06-14,0,True
9310,2818,AS,2024-06-17,0,True
9311,2818,D,2024-06-30,1,False
9312,2819,P,2024-07-04,1,True
9315,2820,P,2024-06-22,0,True
9316,2820,AS,2024-06-24,0,True
9317,2820,D,2024-07-04,1,False
9318,2821,P,2024-07-04,1,True
9321,2822,P,2024-06-11,0,True
9322,2822,BV,2024-06-14,0,True
9323,2822,AS,2024-06-18,0,True
9324,2822,D,2024-07-02,1,False
9325,2823,P,2024-07-01,0,True
9326,2823,AS,2024-07-05,1,True
9328,2824,P,2024-06-27,0,True
9329,2824,AS,2024-07-03,1,True
9331,2825,P,2024-06-12,0,True
9332,2825,BB,2024-06-17,1,True
9335,2826,P,2024-06-28,0,True
9336,2826,BV,2024-06-30,1,True
9338,2827,P,2024-06-25,0,True
9339,2827,BA,2024-06-27,0,True
9340,2827,AS,2024-06-30,1,True
9342,2828,P,2024-06-16,0,True
9343,2828,BZ,2024-06-19,0,True
9344,2828,BV,2024-06-30,1,True
9347,2829,P,2024-06-14,0,True
9348,2829,BA,2024-06-19,0,True
9349,2829,AS,2024-06-23,0,True
9350,2829,D,2024-07-04,1,False
9351,2830,P,2024-06-10,0,True
9352,2830,AS,2024-06-14,0,True
9353,2830,D,2024-06-21,1,False
9354,2831,P,2024-06-26,0,True
9355,2831,AS,2024-06-30,0,True
9356,2831,D,2024-07-01,1,False
9357,2832,P,2024-06-24,0,True
9358,2832,AS,2024-06-27,0,True
9359,2832,D,2024-07-01,1,False
9360,2833,P,2024-06-18,0,True
9361,2833,AS,2024-06-21,0,True
9362,2833,D,2024-06-25,1,False
9363,2834,P,2024-06-06,0,True
9364,2834,BR,2024-06-09,1,False
9365,2835,P,2024-06-30,0,True
9366,2835,BA,2024-07-05,1,True
9369,2836,P,2024-06-09,0,True
9370,2836,BB,2024-06-15,0,True
9371,2836,AS,2024-06-27,0,True
9372,2836,D,2024-06-30,1,False
9373,2837,P,2024-06-14,0,True
9374,2837,BA,2024-06-19,0,True
9375,2837,AS,2024-06-22,0,True
9376,2837,D,2024-06-30,1,False
9377,2838,P,2024-06-14,0,True
9378,2838,AS,2024-06-18,0,True
9379,2838,D,2024-06-30,1,False
9380,2839,P,2024-07-02,0,True
9381,2839,AS,2024-07-04,1,True
9383,2840,P,2024-06-16,0,True
9384,2840,AS,2024-06-18,0,True
9385,2840,D,2024-06-30,1,False
9386,2841,P,2024-06-16,0,True
9387,2841,AS,2024-06-18,0,True
9388,2841,D,2024-06-23,1,False
9389,2842,P,2024-06-26,0,True
9390,2842,BA,2024-06-28,0,True
9391,2842,AS,2024-06-30,1,True
9393,2843,P,2024-07-01,1,True
9396,2844,P,2024-06-20,0,True
9397,2844,BA,2024-06-23,0,True
9398,2844,AS,2024-06-25,0,True
9399,2844,D,2024-07-01,1,False
9400,2845,P,2024-06-05,0,True
9401,2845,AS,2024-06-08,0,True
9402,2845,D,2024-06-12,1,False
9403,2846,P,2024-06-09,0,True
9404,2846,BA,2024-06-12,0,True
9405,2846,AS,2024-06-16,0,True
9406,2846,D,2024-06-21,1,False
9407,2847,P,2024-06-13,0,True
9408,2847,AS,2024-06-19,0,True
9409,2847,D,2024-06-24,1,False
9410,2848,P,2024-06-05,0,True
9411,2848,BA,2024-06-09,0,True
9412,2848,D,2024-06-11,1,False
9413,2849,P,2024-06-10,0,True
9414,2849,AS,2024-06-12,0,True
9415,2849,D,2024-06-17,1,False
9416,2850,P,2024-06-20,0,True
9417,2850,BA,2024-06-22,0,True
9418,2850,AS,2024-06-23,1,True
9420,2851,P,2024-06-27,0,True
9421,2851,BA,2024-07-02,0,True
9422,2851,AS,2024-07-04,1,True
9424,2852,P,2024-07-03,1,True
9427,2853,P,2024-06-13,0,True
9428,2853,BB,2024-06-19,0,True
9429,2853,BZ,2024-07-01,1,True
9433,2854,P,2024-06-18,0,True
9434,2854,AS,2024-06-23,0,True
9435,2854,D,2024-06-27,1,False
9436,2855,P,2024-06-27,0,True
9437,2855,BR,2024-07-01,1,False
9438,2856,P,2024-06-08,0,True
9439,2856,AS,2024-06-10,0,True
9440,2856,D,2024-06-19,1,False
9441,2857,P,2024-06-10,0,True
9442,2857,BA,2024-06-11,0,True
9443,2857,AS,2024-06-13,0,True
9444,2857,D,2024-06-26,1,False
9445,2858,P,2024-07-04,1,True
9448,2859,P,2024-06-13,0,True
9449,2859,BR,2024-06-17,1,False
9450,2860,P,2024-06-10,0,True
9451,2860,BA,2024-06-16,0,True
9452,2860,AS,2024-06-19,0,True
9453,2860,D,2024-06-24,1,False
9454,2861,P,2024-06-09,0,True
9455,2861,BR,2024-06-11,1,False
9456,2862,P,2024-06-28,0,True
9457,2862,BA,2024-07-02,0,True
9458,2862,AS,2024-07-05,1,True
9460,2863,P,2024-06-16,0,True
9461,2863,AS,2024-06-19,0,True
9462,2863,D,2024-07-02,1,False
9463,2864,P,2024-06-21,0,True
9464,2864,AS,2024-06-26,1,True
9466,2865,P,2024-07-03,1,True
9469,2866,P,2024-07-04,1,True
9472,2867,P,2024-06-11,0,True
9473,2867,AS,2024-06-17,0,True
9474,2867,D,2024-06-26,1,False
9475,2868,P,2024-06-24,0,True
9476,2868,BA,2024-06-27,0,True
9477,2868,AS,2024-06-29,1,True
9479,2869,P,2024-07-04,1,True
9482,2870,P,2024-06-16,0,True
9483,2870,AS,2024-06-17,0,True
9484,2870,D,2024-06-19,1,False
9485,2871,P,2024-06-07,0,True
9486,2871,AS,2024-06-11,0,True
9487,2871,D,2024-06-23,1,False
9488,2872,P,2024-06-11,0,True
9489,2872,BR,2024-06-14,1,False
9490,2873,P,2024-06-26,0,True
9491,2873,BA,2024-06-29,0,True
9492,2873,AS,2024-06-30,1,True
9494,2874,P,2024-07-02,1,True
9498,2875,P,2024-06-15,0,True
9499,2875,BA,2024-06-18,0,True
9500,2875,AS,2024-06-22,1,True
9502,2876,P,2024-06-23,0,True
9503,2876,AS,2024-06-28,0,True
9504,2876,D,2024-07-01,1,False
9505,2877,P,2024-06-05,0,True
9506,2877,AS,2024-06-07,0,True
9507,2877,D,2024-06-11,1,False
9508,2878,P,2024-06-16,0,True
9509,2878,AS,2024-06-20,0,True
9510,2878,D,2024-06-23,1,False
9511,2879,P,2024-06-22,0,True
9512,2879,AS,2024-06-26,0,True
9513,2879,BR,2024-07-04,1,False
9514,2880,P,2024-06-15,0,True
9515,2880,AS,2024-06-23,0,True
9516,2880,D,2024-07-03,1,False
9517,2881,P,2024-06-07,0,True
9518,2881,BA,2024-06-11,0,True
9519,2881,AS,2024-06-15,0,True
9520,2881,D,2024-06-22,1,False
9521,2882,P,2024-06-25,0,True
9522,2882,AS,2024-06-27,1,True
9524,2883,P,2024-06-26,0,True
9525,2883,AS,2024-07-01,1,True
9527,2884,P,2024-06-18,0,True
9528,2884,BA,2024-06-23,0,True
9529,2884,AS,2024-06-27,0,True
9530,2884,D,2024-07-03,1,False
9531,2885,P,2024-06-18,0,True
9532,2885,BA,2024-06-21,0,True
9533,2885,D,2024-06-24,1,False
9534,2886,P,2024-07-01,0,True
9535,2886,AS,2024-07-04,1,True
9537,2887,P,2024-07-04,1,True
9541,2888,P,2024-06-09,0,True
9542,2888,AS,2024-06-12,0,True
9543,2888,D,2024-06-21,1,False
9544,2889,P,2024-06-12,0,True
9545,2889,BA,2024-06-14,0,True
9546,2889,AS,2024-06-15,0,True
9547,2889,D,2024-06-21,1,False
9548,2890,P,2024-06-05,0,True
9549,2890,AS,2024-06-09,0,True
9550,2890,D,2024-06-23,1,False
9551,2891,P,2024-06-13,0,True
9552,2891,AS,2024-06-16,0,True
9553,2891,D,2024-06-27,1,False
9554,2892,P,2024-07-01,0,True
9555,2892,BV,2024-07-05,1,True
9557,2893,P,2024-06-12,0,True
9558,2893,AS,2024-06-17,0,True
9559,2893,D,2024-06-21,1,False
9560,2894,P,2024-06-15,0,True
9561,2894,BB,2024-06-19,0,True
9562,2894,BA,2024-07-04,1,True
9565,2895,P,2024-06-27,0,True
9566,2895,AS,2024-06-30,1,True
9568,2896,P,2024-06-10,0,True
9569,2896,BA,2024-06-14,0,True
9570,2896,AS,2024-06-17,0,True
9571,2896,D,2024-06-22,1,False
9572,2897,P,2024-06-11,0,True
9573,2897,BA,2024-06-15,0,True
9574,2897,AS,2024-06-19,0,True
9575,2897,D,2024-07-02,1,False
9576,2898,P,2024-06-15,0,True
9577,2898,AS,2024-06-20,0,True
9578,2898,D,2024-06-23,1,False
9579,2899,P,2024-07-02,1,True
9582,2900,P,2024-06-17,0,True
9583,2900,AS,2024-06-22,0,True
9584,2900,D,2024-06-25,1,False
9585,2901,P,2024-06-21,0,True
9586,2901,BR,2024-06-26,1,False
9587,2902,P,2024-06-13,0,True
9588,2902,AS,2024-06-14,0,True
9589,2902,D,2024-06-18,1,False
9590,2903,P,2024-06-16,0,True
9591,2903,BA,2024-06-21,0,True
9592,2903,D,2024-06-22,1,False
9593,2904,P,2024-06-28,0,True
9594,2904,BA,2024-07-02,0,True
9595,2904,AS,2024-07-03,1,True
9597,2905,P,2024-06-06,0,True
9598,2905,BV,2024-06-09,0,True
9599,2905,D,2024-06-18,1,False
9600,2906,P,2024-06-12,0,True
9601,2906,BV,2024-06-15,0,True
9602,2906,D,2024-06-17,1,False
9603,2907,P,2024-06-14,0,True
9604,2907,BB,2024-06-21,1,True
9607,2908,P,2024-06-22,0,True
9608,2908,AS,2024-06-27,0,True
9609,2908,D,2024-07-04,1,False
9610,2909,P,2024-06-28,0,True
9611,2909,AS,2024-07-02,0,True
9612,2909,D,2024-07-04,1,False
9613,2910,P,2024-06-14,0,True
9614,2910,AS,2024-06-18,0,True
9615,2910,D,2024-06-21,1,False
9616,2911,P,2024-06-09,0,True
9617,2911,AS,2024-06-12,0,True
9618,2911,D,2024-06-25,1,False
9619,2912,P,2024-06-25,0,True
9620,2912,AS,2024-06-27,1,True
9622,2913,P,2024-07-01,0,True
9623,2913,AS,2024-07-05,1,True
9625,2914,P,2024-06-30,0,True
9626,2914,AS,2024-07-05,1,True
9628,2915,P,2024-07-03,1,True
9632,2916,P,2024-06-17,0,True
9633,2916,AS,2024-06-23,0,True
9634,2916,BR,2024-06-25,1,False
9635,2917,P,2024-06-11,0,True
9636,2917,AS,2024-06-13,0,True
9637,2917,D,2024-06-26,1,False
9638,2918,P,2024-06-28,0,True
9639,2918,AS,2024-07-01,1,True
9641,2919,P,2024-06-11,0,True
9642,2919,BA,2024-06-14,0,True
9643,2919,AS,2024-06-16,0,True
9644,2919,D,2024-06-21,1,False
9645,2920,P,2024-06-30,0,True
9646,2920,BA,2024-07-02,0,True
9647,2920,AS,2024-07-03,1,True
9649,2921,P,2024-06-23,0,True
9650,2921,AS,2024-06-26,1,True
